1680	-140.86	14.559
1681	-141.04	14.585
1682	-141.22	14.611
1683	-141.39	14.637
1684	-141.57	14.663
1685	-141.75	14.688
1686	-141.93	14.714
1687	-142.1	14.741
1688	-142.28	14.767
1689	-142.46	14.793
1690	-142.64	14.819
1691	-142.81	14.845
1692	-142.99	14.871
1693	-143.17	14.897
1694	-143.35	14.924
1695	-143.53	14.95
1696	-143.7	14.976
1697	-143.88	15.003
1698	-144.06	15.029
1699	-144.24	15.055
1700	-144.42	15.082
1701	-144.6	15.108
1702	-144.78	15.135
1703	-144.95	15.161
1704	-145.13	15.188
1705	-145.31	15.214
1706	-145.49	15.241
1707	-145.67	15.268
1708	-145.85	15.294
1709	-146.03	15.321
1710	-146.21	15.348
1711	-146.39	15.374
1712	-146.57	15.401
1713	-146.75	15.428
1714	-146.93	15.455
1715	-147.11	15.482
1716	-147.29	15.509
1717	-147.47	15.536
1718	-147.65	15.563
1719	-147.83	15.59
1720	-148.01	15.617
1721	-148.19	15.644
1722	-148.38	15.671
1723	-148.56	15.698
1724	-148.74	15.725
1725	-148.92	15.752
1726	-149.1	15.78
1727	-149.28	15.807
1728	-149.46	15.834
1729	-149.64	15.862
1730	-149.83	15.889
1731	-150.01	15.916
